AMD HD Audio DP out #6 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e6DPOut4Wave
AMD HD Audio DP out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e0DPOut8Wave
AMD HD Audio HDMI out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0HDMIOut8Topo
AMD HD Audio DP out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e5DPOut2Topo
VICTOR | \\?\ACP#DEVTYPE_0007&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&07#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\WaveUsbHsSpeaker-2189465111
AMD HD Audio DP out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e5DPOut8Wave
AMD Virtual EndPoint  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0VirtualEPOut4Topo
Noise Buds 1 | \\?\BTHENUM#{00001101-0000-1000-8000-00805F9B34FB}_VID&000102B0_PID&0000#8&157D3582&1&081287D83B62_C00000000#{86e0d1e0-8089-11d0-9ce4-08003e301f73}
AMD HD Audio HDMI out  mixer #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e2HDMIOut2Topo
AMD HD Audio DP out  mixer #1 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e1DPOut6Topo
VICTOR | \\?\SWD#MSRRAS#MS_NDISWANIP#{ad498944-762f-11d0-8dcb-00c04fc3358c}\{C11A1D1F-0832-480C-8809-F71EA371448D}
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e4DPOut2Wave
AMD Virtual EndPoint #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e0VirtualEPOut6Wave
AMD HD Audio DP out  mixer #6 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e6DPOut6Topo
VICTOR | \\?\PCI#VEN_10DE&DEV_25AC&SUBSYS_8DD0103C&REV_A1#4&168a62e2&0&0009#{1024e4c9-47c9-48d3-b4a8-f9df78523b53}
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RearLineOutTopoSST
Realtek HD Audio Line input | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RtLineInWave
AMD Topology USB Headset Microphone | \\?\ACP#DEVTYPE_0007&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&07#{dda54a40-1e4c-11d1-a050-405705c10000}\TopologyUsbHsMic
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{1b97cbf8-9c1e-490e-b7a1-a95feb31e20e}\scohci
VICTOR | \\?\SWD#MSRRAS#MS_PPTPMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361}
VICTOR | \\?\PCI#VEN_10EC&DEV_B520&SUBSYS_88E9103C&REV_00#00E04CFFFE88520100#{cac88484-7515-4c03-82e6-71a87abac361}\{6662D0DE-5A0B-48D4-8293-6A6EBD25C7E3}
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#a#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}
VICTOR | \\?\ACPI#PNP0C0D#2&daba3ff&1#{4afa3d53-74a7-11d0-be5e-00a0c9062857}
NVVAD Wave | \\?\ROOT#UNNAMED_DEVICE#0000#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\Wave
CMF Buds | \\?\BTHENUM#{00001101-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&157d3582&1&3CB0ED9B0270_C00000000#{00001101-0000-1000-8000-00805f9b34fb}
VICTOR | \\?\PCI#VEN_1022&DEV_15B9&SUBSYS_8DD0103C&REV_00#4&5b043e7&0&0341#{3abf6f2d-71c4-462a-8a92-1e6861e6af27}
AMD HD Audio HDMI out  mixer #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e3HDMIOut6Topo
DELL PRO STEREO HEADSET UC150 | \\?\USB#VID_0B0E&PID_A50C#001013A8D62E0A#{a5dcbf10-6530-11d2-901f-00c04fb951ed}
AMD HD Audio DP out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e0DPOut8Wave
VICTOR | \\?\ACPI#AMDI0051#0#{2cfbe80b-ef2f-40d2-95ee-9f4e02d3de97}
AMD HD Audio DP out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e5DPOut8Wave
ZEB-SOUND BOMB N1 | \\?\BTHHFENUM#BthHFPAudio#9&e1d5fe4&0&97#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\Wave
OMEN Cam & Voice Topology Output | \\?\ROOT#MEDIA#0000#{dda54a40-1e4c-11d1-a050-405705c10000}\TopologyRenderTemplate
VICTOR | \\?\ACPI#HPQ8001#4&bec8112&0#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}
USB GAMING MOUSE | \\?\HID#VID_30FA&PID_1440&MI_01&Col01#8&38d82fc4&0&0000#{884b96c3-56ef-11d1-bc8c-00a0c91405dd}
Realtek HD Audio output mixer with HAP | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\RearLineOutTopoHAP
AMD HD Audio HDMI out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e3HDMIOut6Wave
VICTOR | \\?\PCI#VEN_1022&DEV_15C7&SUBSYS_8DD0103C&REV_00#4&5b043e7&0&0241#{d41d854a-3877-4471-a889-b0d551b1125b}
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e4DPOut2Wave
AMD Virtual EndPoint #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0VirtualEPOut6Wave
AMD HD Audio HDMI out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e3HDMIOut6Wave
VICTOR | \\?\PCI#VEN_1022&DEV_1502&SUBSYS_8DD0103C&REV_00#4&1869f48c&0&0142#{064092b3-625e-43bf-9eb5-dc845897dd59}\GPUPARAV
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e2HDMIOut4Wave
AMD HD Audio DP out #1 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e1DPOut8Wave
AMD HD Audio DP out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e0DPOut6Topo
AMD HD Audio DP out #6 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e6DPOut8Wave
AMD HD Audio DP out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e5DPOut6Topo
AMD HD Audio DP out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0DPOut2Wave
VICTOR | \\?\ROOT#SYSTEM#0000#{3c0d501a-140b-11d1-b40f-00a0c9223196}\{96E080C7-143C-11D1-B40F-00A0C9223196}&{3C0D501A-140B-11D1-B40F-00A0C9223196}
Realtek HD Audio output with HAP | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RearLineOutWaveHAP
CMF Buds | \\?\BTHENUM#{0000110c-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&3CB0ED9B0270_C00000000#{0000110c-0000-1000-8000-00805f9b34fb}
AMD Virtual EndPoint  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0VirtualEPOut8Topo
OnePlus Nord Buds 2 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&08128716CBBD_C00000000#{1b97cbf8-9c1e-490e-b7a1-a95feb31e20e}\scohci
HD Audio Microphone mixer | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\eMicInTopo
VICTOR | \\?\PCI#VEN_1002&DEV_1900&SUBSYS_8DD0103C&REV_C6#4&5b043e7&0&0041#{937ee9b6-0ed3-411c-982b-1f564afbabd3}
AMD HD Audio DP out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e5DPOut2Wave
AMD HD Audio HDMI out  mixer #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e2HDMIOut6Topo
AMDAfdInstall Topology Microphone NonOffload - 1 | \\?\ACP#DEVTYPE_0002&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&04#{dda54a40-1e4c-11d1-a050-405705c10000}\TopologyMicInNonOffload1
VICTOR | \\?\BTHENUM#{00001101-0000-1000-8000-00805F9B34FB}_LOCALMFG&0000#8&157D3582&1&000000000000_00000002#{86e0d1e0-8089-11d0-9ce4-08003e301f73}
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e4DPOut6Wave
VICTOR | \\?\ACP#DEVTYPE_0007&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&07#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\WaveUsbHsMic-2189465111
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\RearLineOutTopoSST
CMF Buds | \\?\BTHENUM#{aeac4a03-dff5-498f-843a-34487cf133eb}_VID&000102b0_PID&0000#8&2c19fa78&1&3CB0ED9B0270_C00000000#{aeac4a03-dff5-498f-843a-34487cf133eb}
AMD HD Audio DP out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0DPOut4Topo
OMEN Cam & Voice Wave Output | \\?\ROOT#MEDIA#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\WaveRenderTemplate
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{0000111e-0000-1000-8000-00805f9b34fb}
AMD HD Audio DP out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e5DPOut4Topo
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{b142fc3e-fa4e-460b-8abc-072b628b3c70}
VICTOR | \\?\ACPI#PNP0C0B#0#{05ecd13d-81da-4a2a-8a4c-524f23dd4dc9}
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#0#{97fadb10-4e33-40ae-359c-8bef029dbdd0}
VICTOR | \\?\ACP#DEVTYPE_0002&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&04#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\WaveMicIn1
VICTOR | \\?\ACP#DEVTYPE_0001&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&01#{e0b27630-5434-11d3-b890-00c04fad5171}
VICTOR | \\?\ROOT#SYSTEM#0000#{4747b320-62ce-11cf-a5d6-28db04c10000}
VICTOR | \\?\PCI#VEN_1002&DEV_1900&SUBSYS_8DD0103C&REV_C6#4&5b043e7&0&0041#{adfd9567-4245-497e-8572-78d45c1622b8}
VICTOR | \\?\PCI#VEN_1002&DEV_1900&SUBSYS_8DD0103C&REV_C6#4&5b043e7&0&0041#{a13a7a93-11f0-4bd2-a9f5-6b5c5b88527d}\GPUPARAV
VICTOR | \\?\PCI#VEN_1022&DEV_1502&SUBSYS_8DD0103C&REV_00#4&1869f48c&0&0142#{937ee9b6-0ed3-411c-982b-1f564afbabd3}
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{86841137-ed8e-4d97-9975-f2ed56b4430e}\IntAzAudPrivateInterface
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#6#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}
VICTOR | \\?\ROOT#SPACEPORT#0000#{ef66a56f-88d1-4cd8-98c4-49faf57ad8af}
AMD HD Audio HDMI out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e5HDMIOut4Topo
Mic in at front panel (black) | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\FrontMicInBlackWave
VICTOR | \\?\ROOT#VMBus#0000#{0711023b-1e63-4928-8063-c927369fad10}
AMD HD Audio HDMI out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e0HDMIOut4Topo
VICTOR | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\RtNotifyTopo
HD Audio HDMI out mixer | \\?\HDAUDIO#FUNC_01&VEN_10DE&DEV_00A0&SUBSYS_103C8DD0&REV_1001#5&1b695cc4&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\eHDMIOutTopo
AMD HD Audio DP out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e4DPOut6Wave
AMD HD Audio HDMI out #2 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e2HDMIOut8Wave
AMD HD Audio HDMI out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e5HDMIOut4Wave
VICTOR | \\?\PCI#VEN_1022&DEV_1502&SUBSYS_8DD0103C&REV_00#4&1869f48c&0&0142#{adfd9567-4245-497e-8572-78d45c1622b8}
AMD HD Audio HDMI out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e5HDMIOut4Wave
AMD HD Audio HDMI out #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4HDMIOut2Wave
VICTOR | \\?\ACPI#HPIC0003#3&11583659&1#{64b769a8-41e9-4803-8b03-07715df3878e}
Realtek HD Audio Stereo input | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{65e8773d-8f56-11d0-a3b9-00a0c9223196}\RtStereoMixWave
AMD HD Audio HDMI out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\e0HDMIOut4Wave
AMD HD Audio DP out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0DPOut6Wave
VICTOR | \\?\ACPI#AuthenticAMD_-_AMD64_Family_25_Model_117_-_AMD_Ryzen_5_8645HS_w#_Radeon_760M_Graphics#8#{97fadb10-4e33-40ae-359c-8bef029dbdd0}
VICTOR | \\?\ROOT#MEDIA#0000#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\WaveRender-0
AMD HD Audio HDMI out #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e0HDMIOut4Wave
AMD Wave USB Headset Microphone | \\?\ACP#DEVTYPE_0007&DEVREV_0000&VEN_1022&DEV_15E2&SUBSYS_103C8DD0&REV_63#5&2ba4f5e4&0&07#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\WaveUsbHsMic
AMD HD Audio DP out #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e5DPOut6Wave
CMF Buds | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&2c19fa78&1&3CB0ED9B0270_C00000000#{f3b1362f-c9f4-4dd1-9d55-e02038a129fb}\A2DP_SIDEBAND_INTERFACE
AMD HD Audio DP out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{dda54a40-1e4c-11d1-a050-405705c10000}\e4DPOut4Topo
Boult Audio Airbass | \\?\BTHENUM#{0000110e-0000-1000-8000-00805f9b34fb}_VID&000105d6_PID&000a#8&2c19fa78&1&73214FCE2BB3_C00000000#{bc03ba80-efb5-4149-9cdd-0d1074a940e1}
CMF Buds | \\?\BTHHFENUM#BthHFPAudio#9&36689250&0&97#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\Wave
VICTOR | \\?\ACPI#MSFT0101#1#{699fb98e-500b-4a5a-ba05-5f26d51168ad}
AMD HD Audio HDMI out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4HDMIOut4Topo
Realtek HD Audio Stereo input mixer | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RtStereoMixTopo
VICTOR | \\?\ACPI#PNP0C0A#2&daba3ff&1#{e849804e-c719-43d8-ac88-96b894c191e2}
AMD HD Audio DP out  mixer #0 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e0DPOut8Topo
AMD HD Audio DP out #3 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{65e8773e-8f56-11d0-a3b9-00a0c9223196}\e3DPOut4Wave
AMD HD Audio DP out  mixer #5 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e5DPOut8Topo
VICTOR | \\?\BTHENUM#{00001101-0000-1000-8000-00805f9b34fb}_LOCALMFG&0000#8&157d3582&1&000000000000_00000001#{00001101-0000-1000-8000-00805f9b34fb}
OnePlus Nord Buds 2 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&08128716CBBD_C00000000#{0000111e-0000-1000-8000-00805f9b34fb}
Realtek HD Audio 2nd output | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{eb115ffc-10c8-4964-831d-6dcb02e6f23f}\SecondaryLineOutWave
VICTOR | \\?\PCI#VEN_1022&DEV_14EE&SUBSYS_14531022&REV_00#3&11583659&1&12#{dbe4373d-3c81-40cb-ace4-e0e5d05f0c9f}
OnePlus Nord Buds 2 | \\?\BTHENUM#{0000111e-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&08128716CBBD_C00000000#{b142fc3e-fa4e-460b-8abc-072b628b3c70}
VICTOR | \\?\ROOT#SYSTEM#0000#{97ebaacb-95bd-11d0-a3ea-00a0c9223196}\{DDF4358E-BB2C-11D0-A42F-00A0C9223196}&{97EBAACB-95BD-11D0-A3EA-00A0C9223196}
AMD HD Audio DP out  mixer #4 | \\?\HDAUDIO#FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1008#5&2c9de15f&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\e4DPOut2Topo
Realtek HD Audio output | \\?\HDAUDIO#FUNC_01&VEN_10EC&DEV_0245&SUBSYS_103C8DD0&REV_1000#5&23fce785&0&0001#{6994ad04-93ef-11d0-a3cc-00a0c9223196}\RearLineOutWave3
ZEB-BLANC | \\?\HID#{00001812-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057&Col01#a&3396f0e0&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030}
VICTOR | \\?\BTH#MS_BTHPAN#7&138074e4&0&2#{cac88484-7515-4c03-82e6-71a87abac361}
ZEB-SOUND BOMB N1 | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_LOCALMFG&005d#8&2c19fa78&1&414221384CA2_C00000000#{ee39cc43-d390-49cb-a3f2-5f221581e91f}\CONTROL
Noise Buds 1 | \\?\BTHENUM#Dev_081287D83B62#8&2c19fa78&1&BluetoothDevice_081287D83B62#{00f40965-e89d-4487-9890-87c3abb211f4}
VICTOR | \\?\ROOT#BasicDisplay#0000#{5b45201d-f2f2-4f3b-85bb-30ff1f953599}
Boult Audio Airbass | \\?\BTHENUM#{0000110b-0000-1000-8000-00805f9b34fb}_VID&000105d6_PID&000a#8&2c19fa78&1&73214FCE2BB3_C00000000#{ee39cc43-d390-49cb-a3f2-5f221581e91f}\CONTROL
VICTOR | \\?\USB#ROOT_HUB30#5&1b3154ba&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8}
OnePlus Nord Buds 2 | \\?\BTHENUM#{00001107-d102-11e1-9b23-00025b00a5a5}_LOCALMFG&005d#8&2c19fa78&1&08128716CBBD_C00000000#{00001107-d102-11e1-9b23-00025b00a5a5}
Noise Buds 1 | \\?\BTHENUM#{00001101-0000-1000-8000-00805f9b34fb}_VID&000102b0_PID&0000#8&157d3582&1&081287D83B62_C00000000#{b142fc3e-fa4e-460b-8abc-072b628b3c70}
ZEB-BLANC | \\?\BTHLEDevice#{00001800-0000-1000-8000-00805f9b34fb}_Dev_VID&021235_PID&aa22_REV&0001_1308bb000057#9&1c5aff12&0&0001#{6e3bb679-4372-40c8-9eaa-4509df260cd8}
